estado,lat,lon,municipio,valor,variavel
Parana,-24.954290982333024,-54.10046431039312,Diamante D'oeste,1715.4512937595125,pr
Parana,-22.63551682255624,-52.89242179629403,Diamante Do Norte,1208.3992046946184,pr
Parana,-24.990223729869204,-52.70384168835956,Diamante Do Sul,1733.3828571428576,pr
Parana,-25.749351908921057,-53.07473959626724,Dois Vizinhos,1905.249507754552,pr
Parana,-23.34692260012622,-53.28861422007859,Douradina,1333.8710416952097,pr
Parana,-23.56083710366656,-52.21434843407629,Doutor Camargo,1322.8426640926643,pr
Parana,-24.62598992202382,-49.3924326849088,Doutor Ulysses,1441.8571428571424,pr
Parana,-25.90562204451421,-53.153370429540885,Eneas Marques,1937.809996144207,pr
Parana,-23.760185230760666,-52.27046846193075,Engenheiro Beltrao,1386.024901201709,pr
Parana,-24.714330659166563,-54.222328171296624,Entre Rios Do Oeste,1649.3108683704318,pr
Parana,-23.71361290476925,-53.79727407455307,Esperanca Nova,1402.8752272418938,pr
Parana,-25.33573743038424,-52.777082780458926,Espigao Alto Do Iguacu,1793.8457552790885,pr
Parana,-24.12339393108501,-52.62837584785618,Farol,1516.8759339647463,pr
Parana,-24.00151989916534,-51.2893892834954,Faxinal,1544.7040455051442,pr
Parana,-25.67673975003301,-49.29785938300393,Fazenda Rio Grande,1495.1004209541627,pr
Parana,-23.901250095054166,-52.02949395607461,Fenix,1452.9372957516337,pr
Parana,-25.516460616254943,-50.50851453710705,Fernandes Pinheiro,1532.1654283893288,pr
Parana,-23.87240112398465,-50.4272820594778,Figueira,1395.6008837209304,pr
Parana,-26.23691029688449,-53.2925677280211,Flor Da Serra Do Sul,1997.5887163787452,pr
Parana,-23.33317560046541,-52.34971077347674,Florai,1286.9616280207415,pr
Parana,-23.606516686277804,-52.089797134907606,Floresta,1339.007653429603,pr
Parana,-22.89294647247548,-51.40190695450569,Florestopolis,1283.0347547315569,pr
Parana,-23.105434159161828,-51.95624094350901,Florida,1281.2063437139564,pr
Parana,-24.292106020379748,-53.3304532138829,Formosa Do Oeste,1559.2298216392533,pr
Parana,-25.468547149845485,-54.4827058508401,Foz Do Iguacu,1779.1773283847238,pr
Parana,-25.696728602781324,-52.08832534684947,Foz Do Jordao,1775.7470465601116,pr
Parana,-24.09438074360406,-53.87201277466058,Francisco Alves,1478.686010948471,pr
Parana,-26.048664449575742,-53.131155930609474,Francisco Beltrao,1953.958374429223,pr
Parana,-26.47281185567356,-51.39203762659111,General Carneiro,1739.1161857466457,pr
Parana,-24.15887208783744,-51.90720773298685,Godoy Moreira,1482.236309263311,pr
Parana,-24.16750031950271,-53.05301114275376,Goioere,1510.853361405024,pr
Parana,-25.12621514814969,-51.9952330707141,Goioxim,1740.7487735310892,pr
Parana,-24.188545886161087,-51.44716565359191,Grandes Rios,1554.8679475222289,pr
Parana,-24.210772510630115,-54.23458716122105,Guaira,1632.8056592696948,pr
Parana,-22.922025138365115,-52.73962169053737,Guairaca,1238.9192963919545,pr
Parana,-25.15775497377012,-50.854604265727794,Guamiranga,1528.7743677255626,pr
Parana,-23.46733430031522,-50.07635818966121,Guapirama,1410.507652596417,pr
Parana,-23.325366908400305,-52.82707701771578,Guaporema,1296.864951046438,pr
Parana,-22.959513069176342,-51.682801081803454,Guaraci,1306.1944859992332,pr
Parana,-25.053965481415684,-52.863529071688845,Guaraniacu,1771.9553213359716,pr
Parana,-25.375229558663133,-51.48930527843669,Guarapuava,1728.9701648817413,pr
Parana,-25.21115704753116,-48.37212654306221,Guaraquecaba,2169.602412666215,pr
Parana,-25.81711222258672,-48.768703968383285,Guaratuba,1964.680392905096,pr
Parana,-26.149497334747323,-52.36754596186116,Honorio Serpa,1968.8433544749812,pr
Parana,-23.779624427202307,-50.28545730625726,Ibaiti,1373.568496568933,pr
Parana,-25.148534574409386,-53.02839089251902,Ibema,1827.071037063865,pr
Parana,-23.2364834318486,-51.03732973723453,Ibipora,1401.0542003853564,pr
Parana,-23.37249201134564,-53.58508243744164,Icaraima,1374.7540059096664,pr
Parana,-23.22612932652568,-51.84596722252237,Iguaracu,1284.0224459099852,pr
Parana,-24.640712035719883,-53.142560277056994,Iguatu,1674.3910450551502,pr
Parana,-24.437896298326205,-50.74069708909645,Imbau,1471.6541135972466,pr
Parana,-25.226114088071583,-50.66341035724357,Imbituva,1522.639973233781,pr
Parana,-25.63593122804986,-51.19673563968144,Inacio Martins,1733.502283105022,pr
Parana,-22.71802685121704,-52.22496790567565,Inaja,1200.329027777778,pr
Parana,-23.485350737646783,-52.67264272160392,Indianopolis,1327.939857098478,pr
Parana,-24.99269841013337,-50.58877329542006,Ipiranga,1499.1871103605013,pr
Parana,-24.029550086112977,-53.73600304553298,Ipora,1414.5042562677918,pr
Parana,-24.438120130846425,-53.35043287685951,Iracema Do Oeste,1607.5604326587577,pr
Parana,-25.48830803127908,-50.824628312212255,Irati,1590.3533495713905,pr
Parana,-24.35097459534644,-52.10948658165817,Iretama,1416.7715273601923,pr
Parana,-22.66232659397524,-51.96582518145069,Itaguaje,1219.5244835207072,pr
Parana,-25.154255889199483,-54.357370919348654,Itaipulandia,1732.5277331145744,pr
Parana,-22.98221380723721,-50.41344612777896,Itambaraca,1176.2165095211687,pr
Parana,-23.70614228928481,-52.00775339259462,Itambe,1378.7670811825433,pr
Parana,-25.98535024064649,-52.82169902504558,Itapejara D'oeste,1890.418380481964,pr
Parana,-25.11332069080215,-49.49813897053859,Itaperucu,1624.0872413138409,pr
Parana,-22.72994318563744,-52.898189183731226,Itauna Do Sul,1224.5835586635587,pr
Parana,-24.98524054857438,-50.85975548095329,Ivai,1519.8056726812283,pr
Parana,-24.28276935826044,-51.628707412589165,Ivaipora,1564.0885446623097,pr
Parana,-23.352801282722577,-53.42341775271692,Ivate,1357.361841498293,pr
Parana,-23.599997802588607,-52.178519445723055,Ivatuba,1336.0933614966814,pr
Parana,-23.71714259516955,-50.07927591748506,Jaboti,1342.8552832017729,pr
Parana,-23.148715655108536,-49.947483864199135,Jacarezinho,1307.293764172335,pr
Parana,-23.06404709446659,-51.5586578244749,Jaguapita,1338.6829810030083,pr
Parana,-24.33050570214775,-49.69713544995618,Jaguariaiva,1463.6923881862854,pr
Parana,-23.62732166699912,-51.68376885555225,Jandaia Do Sul,1429.0114158033716,pr
Parana,-24.124716570794973,-52.80890274268534,Janiopolis,1476.0026346950858,pr
Parana,-23.727900916091063,-50.16309247352929,Japira,1357.9468080984211,pr
Parana,-23.43750433195756,-52.54066837521887,Japura,1311.1023655913978,pr
Parana,-24.20553507794084,-51.77109824558693,Jardim Alegre,1528.4717371434072,pr
Parana,-22.573332004450407,-52.07864191017627,Jardim Olinda,1173.9985802748831,pr
Parana,-23.254059212363988,-50.918317432184665,Jataizinho,1358.418384465127,pr
Parana,-24.422291852351684,-53.40874964429361,Jesuitas,1595.113509142053,pr
Parana,-23.45587747189505,-49.9096460775699,Joaquim Tavora,1410.2985593444355,pr
Parana,-23.47798383839353,-50.22931003666097,Jundiai Do Sul,1366.354534523131,pr
Parana,-24.398934113974104,-52.83820057267146,Juranda,1590.3321397427517,pr
Parana,-23.63623030109599,-52.445896921512,Jussara,1355.6618971631203,pr
Parana,-23.856472002485635,-51.68932469691415,Kalore,1487.3761625061188,pr
Parana,-25.7697168531774,-49.871328136269895,Lapa,1435.6144650875167,pr
Parana,-24.9156009459136,-52.46094469857031,Laranjal,1703.883665212216,pr
Parana,-25.35416949112029,-52.379708320703024,Laranjeiras Do Sul,1786.7732372247872,pr
Parana,-23.02976513143677,-50.71310435242704,Leopolis,1239.689606074989,pr
Parana,-24.09217119599259,-51.638989946289485,Lidianopolis,1548.3656932654212,pr
Parana,-25.263021757557613,-53.55563272194924,Lindoeste,1799.8283171521036,pr
Parana,-22.948605231136582,-53.07088685744033,Loanda,1241.580430314193,pr
Parana,-22.981159147178275,-51.9868947419154,Lobato,1280.659322304803,pr
Parana,-23.523450999935303,-51.10533390773215,Londrina,1498.9676007703035,pr
Parana,-24.34587618410784,-52.32940202867372,Luiziana,1585.4546224491935,pr
Parana,-24.07732261791466,-51.76842119909213,Lunardelli,1516.0391750542733,pr
Parana,-22.727298202199616,-51.66426783477265,Lupionopolis,1245.537908496732,pr
Parana,-25.880128729967364,-50.85749384663945,Mallet,1644.4569374004643,pr
Parana,-24.35691278935189,-52.58290034583252,Mambore,1629.3816024502623,pr
Parana,-23.278335993982942,-52.05491235134879,Mandaguacu,1255.1507843137258,pr
Parana,-23.48174549937634,-51.70610375247446,Mandaguari,1361.4349888679567,pr
Parana,-25.83850906933468,-49.317847391825154,Mandirituba,1501.6060061745718,pr
Parana,-26.094369363787937,-53.34498248875912,Manfrinopolis,1969.4172194654825,pr
Parana,-26.035157598684204,-52.20586538124442,Mangueirinha,1900.1155200789983,pr
Parana,-24.48692577063386,-51.63826707997976,Manoel Ribas,1521.4100622547037,pr
Parana,-24.58529149217757,-54.15069403792136,Marechal Candido Rondon,1655.9635398230096,pr
Parana,-23.57929657937785,-53.22237552590622,Maria Helena,1408.483962840728,pr
Parana,-23.530131213824934,-51.86713704867715,Marialva,1326.8477777777775,pr
Parana,-23.77323079990573,-51.28326904777133,Marilandia Do Sul,1537.1714754419472,pr
Parana,-22.736959710822703,-53.06059625758692,Marilena,1233.348586368874,pr
Parana,-24.052468721013547,-53.20679291796121,Mariluz,1482.6912606341846,pr
Parana,-23.400879341956127,-51.96739221863119,Maringa,1257.8691812111986,pr
Parana,-26.335672121794623,-52.58015015774385,Mariopolis,1984.7320715036808,pr
Parana,-24.439303014136467,-53.78067151397738,Maripa,1539.2291394239269,pr
Parana,-26.24450416566554,-53.09193229139415,Marmeleiro,1991.353425115924,pr
Parana,-25.099620590534784,-52.25222848589147,Marquinho,1732.4707866829242,pr
Parana,-23.7536461918489,-51.65881554287439,Marumbi,1469.7234001647898,pr
Parana,-25.3594157022168,-53.90445283471576,Matelandia,1821.5575902566336,pr
Parana,-25.76177431490732,-48.55481869985952,Matinhos,2083.369317269076,pr
Parana,-24.701299505922076,-52.21256980760981,Mato Rico,1671.8062918533508,pr
Parana,-23.91291467726425,-51.17733055702496,Maua Da Serra,1544.0537191518945,pr
Parana,-25.260852840271284,-54.10126903517666,Medianeira,1856.4285137473564,pr
Parana,-24.43378073869086,-54.18445790967184,Mercedes,1643.9083882049815,pr
Parana,-23.20072020723264,-52.74493820875961,Mirador,1271.6656939565885,pr
Parana,-22.974144182667864,-51.48390307319446,Miraselva,1323.4899072903495,pr
Parana,-25.09612674723077,-54.22922798997401,Missal,1757.0656736665053,pr
Parana,-24.02490395449478,-53.00120928509419,Moreira Sales,1459.446881043152,pr
Parana,-25.517045397372264,-48.856058541122096,Morretes,1974.9755723536264,pr
Parana,-23.12935613590586,-51.73403487776526,Munhoz De Melo,1311.6344764324017,pr
Parana,-22.913106945817784,-51.79893624586849,Nossa Senhora Das Gracas,1299.2493725614256,pr
Parana,-23.167522127072218,-52.60991416650728,Nova Alianca Do Ivai,1265.9726621923935,pr
Parana,-23.343713415407777,-50.70495738036925,Nova America Da Colina,1343.4306765523636,pr
Parana,-24.504283796912453,-53.27363104247399,Nova Aurora,1625.8288207490002,pr
Parana,-24.655447895648656,-52.55066159387097,Nova Cantu,1662.8073642281156,pr
Parana,-23.190904910795005,-52.25011152374658,Nova Esperanca,1263.3512313860251,pr
Parana,-25.89903669553213,-53.25743935974528,Nova Esperanca Do Sudoeste,1940.751462150657,pr
Parana,-23.41715329881276,-50.53775118711008,Nova Fatima,1338.4183863247863,pr
Parana,-25.220735121650797,-52.55955539208397,Nova Laranjeiras,1770.450249252243,pr
Parana,-22.786930964782226,-52.95338083910168,Nova Londrina,1229.714116302329,pr
Parana,-23.42644826561626,-53.07101236571054,Nova Olimpia,1344.13077692088,pr
Parana,-25.587929260982623,-53.37811626260654,Nova Prata Do Iguacu,1857.204612949012,pr
Parana,-23.59250075540813,-50.74083817896855,Nova Santa Barbara,1422.7939137134056,pr
Parana,-24.43955563896095,-53.95805631030108,Nova Santa Rosa,1599.959034699151,pr
Parana,-24.461044599608684,-51.94398751899757,Nova Tebas,1478.5209246493127,pr
Parana,-23.781411069667147,-51.53164841816389,Novo Itacolomi,1494.6432223830195,pr
Parana,-24.13419426337839,-50.947619719742086,Ortigueira,1500.410274765846,pr
Parana,-23.45939127210443,-52.23049544494426,Ourizona,1296.9088312541037,pr
Parana,-24.79322336928487,-53.90932111558325,Ouro Verde Do Oeste,1598.5313914609055,pr
Parana,-23.46475420819482,-52.12202800418941,Paicandu,1274.806252811516,pr
Parana,-26.449822266604603,-51.81308526077404,Palmas,1818.2475547066583,pr
Parana,-25.44309031941617,-50.05822028599283,Palmeira,1548.5330938771306,pr
Parana,-24.853803960657014,-52.244498974635306,Palmital,1690.4381951009882,pr
Parana,-24.26718374510919,-53.82210298381134,Palotina,1516.455220563847,pr
Parana,-23.264780299179108,-52.63474955505384,Paraiso Do Norte,1282.967482419128,pr
Parana,-22.8484550638577,-52.14535788336986,Paranacity,1248.4222521763547,pr
Parana,-25.54648769971796,-48.55301161799714,Paranagua,2104.0378624657324,pr
Parana,-22.661792182821618,-52.10143689611362,Paranapoema,1196.7123202199664,pr
Parana,-22.920556414665786,-52.510188523484594,Paranavai,1233.369783851802,pr
Parana,-24.63161749449615,-54.25629099840873,Pato Bragado,1645.960670267276,pr
Parana,-26.16862377269908,-52.66268303083581,Pato Branco,1905.6007123249583,pr
Parana,-26.176866231155486,-50.86071953630849,Paula Freitas,1624.0450928027778,pr
Parana,-26.06066500096741,-50.74847405055909,Paulo Frontin,1610.8068095967326,pr
Parana,-23.931813439900903,-52.32679352414165,Peabiru,1453.4700507406496,pr
Parana,-23.919218391813576,-53.366851000209664,Perobal,1452.283750167179,pr
Parana,-23.831858700728027,-53.70547739768763,Perola,1388.1026706231455,pr
Parana,-25.845756098592204,-53.75397071849756,Perola D'oeste,1845.230759043125,pr
Parana,-26.089544698335956,-49.4512739228251,Pien,1523.277311711712,pr
Parana,-25.41810746419702,-49.15716946310438,Pinhais,1731.055380333952,pr
Parana,-26.015339210697725,-53.47763641045995,Pinhal De Sao Bento,1945.168490492821,pr
Parana,-23.90939202013587,-50.06719973609403,Pinhalao,1323.8530146829116,pr
Parana,-25.785003106861957,-51.63167140739613,Pinhao,1769.7430801521714,pr
Parana,-24.46959895319243,-49.93751915349563,Pirai Do Sul,1531.9702538318072,pr
Parana,-25.470954816598457,-49.05434338153044,Piraquara,1900.3447154471544,pr
Parana,-24.689922365384472,-51.779680861566696,Pitanga,1645.162333220071,pr
Parana,-23.208834484496908,-51.57186440901566,Pitangueiras,1369.504964207905,pr
Parana,-23.090247074194615,-52.934461499397365,Planaltina Do Parana,1252.3606787404142,pr
Parana,-25.733804688042632,-53.70992372086066,Planalto,1819.255566916611,pr
Parana,-25.140505539609578,-50.08311736062514,Ponta Grossa,1563.3557559478124,pr
Parana,-25.639381825594967,-48.47586419191938,Pontal Do Parana,2117.5052861251606,pr
Parana,-22.74204378665904,-51.40965513359127,Porecatu,1223.3376301306282,pr
Parana,-25.53017438565372,-49.89729738900273,Porto Amazonas,1506.4100021057063,pr
Parana,-25.58314521838751,-52.3821124813732,Porto Barreiro,1784.6528310643562,pr
Parana,-22.831424015631228,-53.3131895997101,Porto Rico,1269.8204580947424,pr
Parana,-26.2282204236813,-51.22625945072554,Porto Vitoria,1709.8095450324972,pr
Parana,-23.030519534139497,-51.40307244001605,Prado Ferreira,1346.774083158141,pr
Parana,-25.966186090393087,-53.72135461667047,Pranchita,1902.3165843214756,pr
Parana,-23.263307703104253,-52.14863990106673,Presidente Castelo Branco,1255.823542354235,pr
Parana,-22.860001647196498,-51.07371208373892,Primeiro De Maio,1291.640763702973,pr
Parana,-25.12499531411195,-51.10372556216052,Prudentopolis,1597.49950327968,pr
Parana,-24.29753466819947,-53.138625465101605,Quarto Centenario,1566.49192238743,pr
Parana,-23.563836946442464,-49.930402374188965,Quatigua,1367.283468964417,pr
Parana,-25.36760927329889,-48.99432934655184,Quatro Barras,1941.784358009201,pr
Parana,-24.525980509247347,-54.00552690174055,Quatro Pontes,1623.5982241630272,pr
Parana,-25.457045365667675,-52.954396749111496,Quedas Do Iguacu,1801.9251029943157,pr
Parana,-23.04384466708617,-53.52088768389069,Querencia Do Norte,1327.873663950728,pr
Parana,-23.82936319049485,-52.13949894940819,Quinta Do Sol,1414.275915255224,pr
Parana,-25.91363867526596,-49.48439058485072,Quitandinha,1436.6517737003055,pr
Parana,-25.097062397180764,-54.05274108086283,Ramilandia,1800.4706166589965,pr
Parana,-23.08023464959631,-50.91842653893256,Rancho Alegre,1299.8746806827176,pr
Parana,-24.28907245155756,-52.9562729130635,Rancho Alegre D'oeste,1550.4531531531532,pr
Parana,-25.673715600258053,-53.54309234604139,Realeza,1851.2456338476225,pr
Parana,-25.65808106418621,-50.62003055044363,Reboucas,1572.1809000155977,pr
Parana,-26.227370888709224,-52.94667745549328,Renascenca,1961.9367217387653,pr
Parana,-24.599126812734458,-50.95977625983888,Reserva,1519.1703817602204,pr
Parana,-25.86730661468668,-51.96301815114597,Reserva Do Iguacu,1803.201893530997,pr
Parana,-23.26086575001164,-49.76232951557808,Ribeirao Claro,1357.677929246721,pr
Parana,-23.447463716656888,-50.37403778455396,Ribeirao Do Pinhal,1341.848142454522,pr
Parana,-25.720354164941973,-50.79118544748317,Rio Azul,1622.756191019064,pr
Parana,-23.797083537009733,-51.4330149079403,Rio Bom,1519.2038432635534,pr
Parana,-25.543758991009003,-52.603953642498695,Rio Bonito Do Iguacu,1790.599435210586,pr
Parana,-24.34405692690644,-51.35858350228136,Rio Branco Do Ivai,1553.830497737556,pr
Parana,-25.07782133709918,-49.34437651042237,Rio Branco Do Sul,1611.7992887231542,pr
Parana,-26.094222424621908,-49.68313372583854,Rio Negro,1482.413831207127,pr
Parana,-23.271902903337743,-51.40876480448376,Rolandia,1441.545003345041,pr
Parana,-24.56338129106926,-52.25064659876261,Roncador,1624.2479370898757,pr
Parana,-23.476729204392427,-52.8031080938182,Rondon,1337.455003443526,pr
Parana,-24.320716967977884,-51.20817571769462,Rosario Do Ivai,1527.4962317354525,pr
Parana,-23.348321382929853,-51.58401885455373,Sabaudia,1394.2377992355655,pr
Parana,-26.137588968064023,-53.41757943599072,Salgado Filho,1967.602637000412,pr
Parana,-23.629888612778124,-49.682244020825,Salto Do Itarare,1237.4895827446546,pr
Parana,-25.7741254516288,-53.28832600772932,Salto Do Lontra,1912.661660056332,pr
Parana,-23.25860039913739,-50.40782832748469,Santa Amelia,1256.991939307729,pr
Parana,-23.54366571159624,-50.79917549082752,Santa Cecilia Do Pavao,1422.3093333333334,pr
Parana,-23.083611141379173,-53.36164046126351,Santa Cruz De Monte Castelo,1298.5559167638044,pr
Parana,-23.06260288980161,-51.83845313814598,Santa Fe,1300.8109565337766,pr
Parana,-24.88787209717956,-54.30647140025694,Santa Helena,1674.094627119067,pr
